"WebID","Area","Data label","2016","2016%","2011","2011%","2006","2006%","2001","2001%","Data Type",
"300","Greater Hobart","Karen","171","0.0769","174","0.0822","0","","","","UR",
"300","Greater Hobart","Kurdish","22","0.0099","0","","3","0.0015","4","0.0021","UR",
"300","Greater Hobart","Latvian","21","0.0094","34","0.0161","33","0.0164","34","0.0177","UR",
"300","Greater Hobart","Malay","108","0.0486","124","0.0586","63","0.0312","23","0.0120","UR",
"300","Greater Hobart","Malayalam","145","0.0652","122","0.0576","17","0.0084","9","0.0047","UR",
"300","Greater Hobart","Maori (New Zealand)","19","0.0085","6","0.0028","18","0.0089","12","0.0062","UR",
"300","Greater Hobart","Marathi","28","0.0126","18","0.0085","3","0.0015","6","0.0031","UR",
"300","Greater Hobart","Nepali","852","0.3832","281","0.1328","12","0.0060","14","0.0073","UR",
"300","Greater Hobart","Non-verbal so described","206","0.0926","150","0.0709","214","0.1061","82","0.0427","UR",
"300","Greater Hobart","Norwegian","28","0.0126","22","0.0104","22","0.0109","13","0.0068","UR",
"300","Greater Hobart","Oromo","80","0.0360","18","0.0085","7","0.0035","0","","UR",
"300","Greater Hobart","Pashto","16","0.0072","0","","0","","0","","UR",
"300","Greater Hobart","Punjabi","386","0.1736","151","0.0713","31","0.0154","11","0.0057","UR",
"300","Greater Hobart","Romanian","23","0.0103","27","0.0128","15","0.0074","13","0.0068","UR",
"300","Greater Hobart","Shona","28","0.0126","49","0.0232","9","0.0045","0","","UR",
"300","Greater Hobart","Slovak","16","0.0072","18","0.0085","4","0.0020","9","0.0047","UR",
"300","Greater Hobart","Slovene","11","0.0049","12","0.0057","20","0.0099","12","0.0062","UR",
"300","Greater Hobart","Somali","16","0.0072","13","0.0061","0","","0","","UR",
"300","Greater Hobart","Swahili","93","0.0418","115","0.0543","21","0.0104","9","0.0047","UR",
"300","Greater Hobart","Swedish","56","0.0252","36","0.0170","43","0.0213","13","0.0068","UR",
"300","Greater Hobart","Telugu","65","0.0292","35","0.0165","26","0.0129","6","0.0031","UR",
"300","Greater Hobart","Thai","292","0.1313","191","0.0902","183","0.0907","99","0.0515","UR",
"300","Greater Hobart","Tibetan","11","0.0049","3","0.0014","3","0.0015","","","UR",
"300","Greater Hobart","Tongan","20","0.0090","18","0.0085","5","0.0025","6","0.0031","UR",
"300","Greater Hobart","Ukrainian","28","0.0126","37","0.0175","40","0.0198","73","0.0380","UR",
"300","Greater Hobart","Urdu","208","0.0935","87","0.0411","32","0.0159","15","0.0078","UR",
"300","Greater Hobart","Tigrinya","99","0.0445","79","0.0373","","","","","UR",
"310","Greater Darwin","Fijian Hindustani","13","0.0095","0","","","","","","UR",
"310","Greater Darwin","Chin Haka","42","0.0307","0","","","","","","UR",
"310","Greater Darwin","Arabic","278","0.2032","239","0.1982","250","0.2359","92","0.0926","UR",
"310","Greater Darwin","Australian Indigenous Languages","1129","0.8251","1236","1.0250","968","0.9132","969","0.9753","UR",
"310","Greater Darwin","Cantonese","654","0.4780","600","0.4976","606","0.5717","745","0.7499","UR",
"310","Greater Darwin","Mandarin","1849","1.3513","1024","0.8492","461","0.4349","371","0.3734","UR",
"310","Greater Darwin","Croatian","32","0.0234","41","0.0340","10","0.0094","27","0.0272","UR",
"310","Greater Darwin","Dutch","159","0.1162","143","0.1186","152","0.1434","158","0.1590","UR",
"310","Greater Darwin","Filipino/Tagalog","4275","3.1243","2495","2.0690","1105","1.0425","920","0.9260","UR",
"310","Greater Darwin","French","483","0.3530","293","0.2430","211","0.1991","206","0.2073","UR",
"310","Greater Darwin","German","580","0.4239","522","0.4329","444","0.4189","455","0.4580","UR",
"310","Greater Darwin","Greek","3174","2.3196","2750","2.2805","2403","2.2671","2716","2.7337","UR",
"310","Greater Darwin","Hindi","647","0.4728","281","0.2330","101","0.0953","97","0.0976","UR",
"310","Greater Darwin","Hungarian","75","0.0548","66","0.0547","40","0.0377","64","0.0644","UR",
"310","Greater Darwin","Indonesian","1089","0.7959","871","0.7223","687","0.6481","610","0.6140","UR",
"310","Greater Darwin","Persian/Dari/Hazaraghi","178","0.1301","27","0.0224","19","0.0179","18","0.0181","UR",
"310","Greater Darwin","Italian","593","0.4334","572","0.4743","605","0.5708","667","0.6713","UR",
"310","Greater Darwin","Japanese","398","0.2909","125","0.1037","93","0.0877","83","0.0835","UR",
"310","Greater Darwin","Khmer","216","0.1579","139","0.1153","126","0.1189","114","0.1147","UR",
"310","Greater Darwin","Korean","285","0.2083","159","0.1319","27","0.0255","45","0.0453","UR",
"310","Greater Darwin","Macedonian","13","0.0095","19","0.0158","13","0.0123","6","0.0060","UR",
"310","Greater Darwin","Polish","94","0.0687","49","0.0406","74","0.0698","63","0.0634","UR",
"310","Greater Darwin","Portuguese","482","0.3523","494","0.4097","460","0.4340","477","0.4801","UR",
"310","Greater Darwin","Russian","113","0.0826","55","0.0456","30","0.0283","19","0.0191","UR",
"310","Greater Darwin","Samoan","35","0.0256","13","0.0108","13","0.0123","6","0.0060","UR",
"310","Greater Darwin","Serbian","54","0.0395","36","0.0299","39","0.0368","74","0.0745","UR",
"310","Greater Darwin","Sinhalese","411","0.3004","185","0.1534","69","0.0651","66","0.0664","UR",
"310","Greater Darwin","Spanish","371","0.2711","260","0.2156","220","0.2076","216","0.2174","UR",
"310","Greater Darwin","Tamil","484","0.3537","243","0.2015","157","0.1481","102","0.1027","UR",
"310","Greater Darwin","Turkish","48","0.0351","44","0.0365","20","0.0189","25","0.0252","UR",
"310","Greater Darwin","Vietnamese","1017","0.7433","724","0.6004","653","0.6161","603","0.6069","UR",
"310","Greater Darwin","Afrikaans","198","0.1447","189","0.1567","47","0.0443","24","0.0242","UR",
"310","Greater Darwin","Albanian","20","0.0146","3","0.0025","4","0.0038","6","0.0060","UR",
"310","Greater Darwin","Auslan","45","0.0329","40","0.0332","22","0.0208","18","0.0181","UR",
"310","Greater Darwin","Bengali","413","0.3018","185","0.1534","70","0.0660","61","0.0614","UR",
"310","Greater Darwin","Bosnian","16","0.0117","7","0.0058","7","0.0066","14","0.0141","UR",
"310","Greater Darwin","Bulgarian","13","0.0095","4","0.0033","14","0.0132","0","","UR",
"310","Greater Darwin","Burmese","148","0.1082","115","0.0954","40","0.0377","26","0.0262","UR",
"310","Greater Darwin","Chinese, nfd","50","0.0365","108","0.0896","85","0.0802","110","0.1107","UR",
"310","Greater Darwin","Czech","36","0.0263","31","0.0257","42","0.0396","56","0.0564","UR",
"310","Greater Darwin","Danish","38","0.0278","33","0.0274","49","0.0462","66","0.0664","UR",
"310","Greater Darwin","Dinka","70","0.0512","37","0.0307","23","0.0217","","","UR",
"310","Greater Darwin","Estonian","41","0.0300","19","0.0158","0","","3","0.0030","UR",
"310","Greater Darwin","Fijian","96","0.0702","72","0.0597","43","0.0406","21","0.0211","UR",
"310","Greater Darwin","Finnish","24","0.0175","19","0.0158","23","0.0217","36","0.0362","UR",
"310","Greater Darwin","Gujarati","236","0.1725","68","0.0564","9","0.0085","0","","UR",
"310","Greater Darwin","Hakka","521","0.3808","600","0.4976","548","0.5170","600","0.6039","UR",
"310","Greater Darwin","Min Nan (incl.Hokkien)","48","0.0351","64","0.0531","30","0.0283","32","0.0322","UR",
"310","Greater Darwin","Kannada","26","0.0190","19","0.0158","7","0.0066","3","0.0030","UR",
"310","Greater Darwin","Karen","48","0.0351","51","0.0423","0","","","","UR",
"310","Greater Darwin","Lao","42","0.0307","36","0.0299","43","0.0406","46","0.0463","UR",
"310","Greater Darwin","Latvian","11","0.0080","13","0.0108","3","0.0028","22","0.0221","UR",
"310","Greater Darwin","Malay","127","0.0928","86","0.0713","75","0.0708","92","0.0926","UR",
"310","Greater Darwin","Malayalam","773","0.5649","315","0.2612","22","0.0208","19","0.0191","UR",
"310","Greater Darwin","Maori (Cook Island)","18","0.0132","20","0.0166","0","","6","0.0060","UR",
"310","Greater Darwin","Maori (New Zealand)","95","0.0694","69","0.0572","48","0.0453","19","0.0191","UR",
"310","Greater Darwin","Marathi","48","0.0351","48","0.0398","19","0.0179","7","0.0070","UR",
"310","Greater Darwin","Nepali","1075","0.7856","363","0.3010","20","0.0189","4","0.0040","UR",
"310","Greater Darwin","Non-verbal so described","271","0.1981","135","0.1120","130","0.1226","77","0.0775","UR",
"310","Greater Darwin","Norwegian","15","0.0110","15","0.0124","8","0.0075","19","0.0191","UR",
"310","Greater Darwin","Oromo","18","0.0132","13","0.0108","13","0.0123","7","0.0070","UR",
"310","Greater Darwin","Pashto","18","0.0132","20","0.0166","6","0.0057","0","","UR",
"310","Greater Darwin","Punjabi","478","0.3493","210","0.1741","30","0.0283","55","0.0554","UR",
"310","Greater Darwin","Romanian","23","0.0168","8","0.0066","4","0.0038","3","0.0030","UR",
"310","Greater Darwin","Shona","223","0.1630","133","0.1103","38","0.0359","0","","UR",
"310","Greater Darwin","Slovene","17","0.0124","3","0.0025","9","0.0085","3","0.0030","UR",
"310","Greater Darwin","Somali","24","0.0175","43","0.0357","56","0.0528","6","0.0060","UR",
"310","Greater Darwin","Swahili","197","0.1440","82","0.0680","29","0.0274","6","0.0060","UR",
"310","Greater Darwin","Swedish","45","0.0329","34","0.0282","28","0.0264","32","0.0322","UR",
"310","Greater Darwin","Telugu","210","0.1535","88","0.0730","6","0.0057","17","0.0171","UR",
"310","Greater Darwin","Tetum","214","0.1564","165","0.1368","160","0.1509","93","0.0936","UR",
"310","Greater Darwin","Thai","731","0.5342","606","0.5025","449","0.4236","345","0.3472","UR",
"310","Greater Darwin","Tokelauan","17","0.0124","9","0.0075","5","0.0047","","","UR",
"310","Greater Darwin","Tongan","53","0.0387","41","0.0340","16","0.0151","9","0.0091","UR",
"310","Greater Darwin","Ukrainian","17","0.0124","9","0.0075","3","0.0028","6","0.0060","UR",
"310","Greater Darwin","Urdu","377","0.2755","170","0.1410","89","0.0840","71","0.0715","UR",
"320","Greater Capital Cities","Fijian Hindustani","2428","0.0160","1252","0.0091","","","","","UR",
"320","Greater Capital Cities","Chin Haka","4633","0.0305","753","0.0055","","","","","UR",
"320","Greater Capital Cities","Arabic","303849","2.0018","272053","1.9794","233717","1.8559","201416","1.7052","UR",
"320","Greater Capital Cities","Australian Indigenous Languages","4173","0.0275","3895","0.0283","5304","0.0421","2859","0.0242","UR",
"320","Greater Capital Cities","Cantonese","264339","1.7415","248543","1.8084","230847","1.8331","212328","1.7975","UR",
"320","Greater Capital Cities","Mandarin","545372","3.5930","310587","2.2598","205214","1.6295","130418","1.1041","UR",
"320","Greater Capital Cities","Croatian","46607","0.3071","50296","0.3659","52064","0.4134","57336","0.4854","UR",
"320","Greater Capital Cities","Dutch","22612","0.1490","24733","0.1800","23941","0.1901","26897","0.2277","UR",
"320","Greater Capital Cities","Filipino/Tagalog","146655","0.9662","113029","0.8224","79665","0.6326","68507","0.5800","UR",
"320","Greater Capital Cities","French","55999","0.3689","45461","0.3308","34276","0.2722","31909","0.2701","UR",
"320","Greater Capital Cities","German","54053","0.3561","54295","0.3950","50506","0.4010","51458","0.4356","UR",
"320","Greater Capital Cities","Greek","221338","1.4582","234758","1.7081","234725","1.8639","244932","2.0736","UR",
"320","Greater Capital Cities","Hindi","146412","0.9646","102455","0.7455","65127","0.5171","44406","0.3759","UR",
"320","Greater Capital Cities","Hungarian","16222","0.1069","17115","0.1245","17815","0.1415","20355","0.1723","UR",
"320","Greater Capital Cities","Indonesian","61400","0.4045","50663","0.3686","38286","0.3040","35330","0.2991","UR",
"320","Greater Capital Cities","Persian/Dari/Hazaraghi","100855","0.6644","50123","0.3647","34263","0.2721","23367","0.1978","UR",
"320","Greater Capital Cities","Italian","230331","1.5175","253158","1.8420","267841","2.1268","298475","2.5269","UR",
"320","Greater Capital Cities","Japanese","40652","0.2678","31473","0.2290","25600","0.2033","20881","0.1768","UR",
"320","Greater Capital Cities","Khmer","33688","0.2219","28289","0.2058","23972","0.1904","21281","0.1802","UR",
"320","Greater Capital Cities","Korean","96563","0.6362","71380","0.5194","49857","0.3959","36511","0.3091","UR",
"320","Greater Capital Cities","Macedonian","54111","0.3565","56137","0.4084","55015","0.4369","58164","0.4924","UR",
"320","Greater Capital Cities","Maltese","28695","0.1890","30979","0.2254","32989","0.2620","37390","0.3165","UR",
"320","Greater Capital Cities","Polish","41004","0.2701","43282","0.3149","45653","0.3625","50249","0.4254","UR",
"320","Greater Capital Cities","Portuguese","40676","0.2680","27581","0.2007","21709","0.1724","20271","0.1716","UR",
"320","Greater Capital Cities","Russian","44576","0.2937","39420","0.2868","33093","0.2628","31823","0.2694","UR",
"320","Greater Capital Cities","Samoan","41438","0.2730","33517","0.2439","26482","0.2103","21039","0.1781","UR",
"320","Greater Capital Cities","Serbian","46734","0.3079","47899","0.3485","45655","0.3625","42699","0.3615","UR",
"320","Greater Capital Cities","Sinhalese","58321","0.3842","44034","0.3204","26911","0.2137","19080","0.1615","UR",
"320","Greater Capital Cities","Spanish","121430","0.8000","101567","0.7390","85236","0.6768","82002","0.6942","UR",
"320","Greater Capital Cities","Tamil","67177","0.4426","45941","0.3343","30263","0.2403","22151","0.1875","UR",
"320","Greater Capital Cities","Turkish","53675","0.3536","54793","0.3987","49023","0.3893","45898","0.3886","UR",
"320","Greater Capital Cities","Vietnamese","262521","1.7295","221903","1.6145","186661","1.4822","166850","1.4125","UR",
"320","Greater Capital Cities","Afrikaans","29900","0.1970","23507","0.1710","11480","0.0912","5978","0.0506","UR",
"320","Greater Capital Cities","Albanian","8240","0.0543","7913","0.0576","6842","0.0543","6516","0.0552","UR",
"320","Greater Capital Cities","Amharic","6435","0.0424","4231","0.0308","2757","0.0219","1373","0.0116","UR",
"320","Greater Capital Cities","Armenian","9966","0.0657","9540","0.0694","9474","0.0752","9551","0.0809","UR",
"320","Greater Capital Cities","Assyrian/Aramaic","45238","0.2980","31048","0.2259","23297","0.1850","17883","0.1514","UR",
"320","Greater Capital Cities","Auslan","7160","0.0472","6032","0.0439","3981","0.0316","2419","0.0205","UR",
"320","Greater Capital Cities","Bengali","49073","0.3233","32040","0.2331","18252","0.1449","10376","0.0878","UR",
"320","Greater Capital Cities","Bosnian","14303","0.0942","14670","0.1067","14137","0.1123","14403","0.1219","UR",
"320","Greater Capital Cities","Bulgarian","2374","0.0156","2066","0.0150","1768","0.0140","1672","0.0142","UR",
"320","Greater Capital Cities","Burmese","14641","0.0965","11184","0.0814","6928","0.0550","5562","0.0471","UR",
"320","Greater Capital Cities","Chinese, nfd","17318","0.1141","20699","0.1506","10366","0.0823","13549","0.1147","UR",
"320","Greater Capital Cities","Czech","6260","0.0412","5662","0.0412","5449","0.0433","5962","0.0505","UR",
"320","Greater Capital Cities","Danish","3996","0.0263","3947","0.0287","3762","0.0299","3812","0.0323","UR",
"320","Greater Capital Cities","Dinka","10867","0.0716","8092","0.0589","5769","0.0458","","","UR",
"320","Greater Capital Cities","Estonian","1360","0.0090","1001","0.0073","972","0.0077","1362","0.0115","UR",
"320","Greater Capital Cities","Fijian","6077","0.0400","5231","0.0381","4285","0.0340","4034","0.0342","UR",
"320","Greater Capital Cities","Finnish","3722","0.0245","3720","0.0271","3596","0.0286","3808","0.0322","UR",
"320","Greater Capital Cities","Gujarati","48505","0.3196","31995","0.2328","11127","0.0884","5120","0.0433","UR",
"320","Greater Capital Cities","Hakka","8679","0.0572","8621","0.0627","7671","0.0609","7079","0.0599","UR",
"320","Greater Capital Cities","Hebrew","9381","0.0618","8701","0.0633","6905","0.0548","5491","0.0465","UR",
"320","Greater Capital Cities","Hmong","1677","0.0110","1448","0.0105","1286","0.0102","1019","0.0086","UR",
"320","Greater Capital Cities","Min Nan (incl.Hokkien)","17038","0.1122","15661","0.1139","13575","0.1078","12434","0.1053","UR",
"320","Greater Capital Cities","Indo-Aryan, nfd","1239","0.0082","3402","0.0248","4610","0.0366","1622","0.0137","UR",
"320","Greater Capital Cities","Kannada","8902","0.0586","5476","0.0398","2993","0.0238","1817","0.0154","UR",
"320","Greater Capital Cities","Karen","7366","0.0485","4932","0.0359","766","0.0061","","","UR",
"320","Greater Capital Cities","Kurdish","5849","0.0385","4378","0.0319","3435","0.0273","2673","0.0226","UR",
"320","Greater Capital Cities","Lao","8545","0.0563","8263","0.0601","8108","0.0644","8311","0.0704","UR",
